order_id,customer_id,product_id,quantity,order_date,status,discount_pct,shipping_cost
560,1714,415,1,2024-03-20,cancelled,0,1.66
561,122,394,1,2024-06-10,completed,0,0.58
562,1651,467,2,2024-02-27,processing,25,3.45
563,817,142,2,2023-04-03,cancelled,20,2.43
564,88,279,1,2023-04-10,completed,10,6.72
565,1214,16,2,2023-04-21,processing,10,10.56
566,173,101,1,2024-02-23,completed,20,1.52
567,947,365,1,2023-03-23,completed,0,12.19
568,740,497,1,2023-10-10,shipped,20,4.5
569,359,59,2,2023-01-26,completed,0,8.48
570,715,273,2,2024-11-23,shipped,10,6.7
571,1221,130,1,2023-07-29,shipped,0,8.42
572,408,344,2,2023-07-25,processing,15,2.35
573,1889,131,2,2024-02-08,completed,15,12.35
574,724,300,1,2023-09-04,processing,0,10.49
575,39,17,1,2023-09-30,completed,15,6.22
576,637,495,1,2024-08-26,completed,0,11.33
577,104,229,1,2024-11-13,completed,20,1.86
578,77,11,2,2023-09-26,cancelled,0,8.16
579,140,421,2,2024-12-17,shipped,5,8.61
580,511,342,5,2023-03-09,completed,10,11.77
581,524,313,1,2023-02-08,returned,5,9.7
582,1683,255,3,2024-02-09,completed,25,14.85
583,1328,34,1,2024-08-27,shipped,20,10.28
584,783,309,1,2023-10-27,shipped,0,6.16
585,1957,51,1,2024-05-11,processing,5,14.29
586,983,293,1,2023-08-27,shipped,0,11.43
587,375,108,2,2024-06-11,completed,5,8.74
588,1251,229,2,2023-03-10,shipped,5,2.48
589,1737,490,1,2023-01-27,cancelled,0,7.01
590,944,420,3,2023-06-25,completed,0,1.34
591,1723,82,1,2024-11-06,completed,0,9.46
592,195,436,4,2024-07-12,returned,0,3.53
593,1171,263,1,2024-08-21,completed,20,13.51
594,172,500,1,2023-01-23,returned,25,7.55
595,1976,149,3,2024-06-04,completed,0,12.23
596,1988,280,3,2023-09-24,completed,5,8.03
597,1553,62,1,2023-12-31,completed,25,7.7
598,1170,226,5,2024-01-18,cancelled,20,13.99
599,354,32,2,2023-09-23,processing,25,0.7
600,656,243,1,2023-07-04,completed,0,5.7
601,614,305,1,2024-10-25,cancelled,0,14.01
602,1825,256,1,2024-08-27,returned,5,11.87
603,1374,217,1,2024-05-31,shipped,0,6.95
604,1185,483,5,2024-05-03,returned,0,4.01
605,727,118,2,2023-09-22,shipped,0,11.85
606,231,182,1,2024-05-21,completed,25,9.63
607,999,146,1,2024-12-08,shipped,25,8.37
608,1481,194,1,2024-04-16,completed,15,2.73
609,1813,310,3,2024-12-19,shipped,5,12.53
610,786,280,1,2023-09-29,processing,15,0.38
611,1048,160,1,2024-03-30,shipped,0,2.29
612,210,198,1,2023-12-31,shipped,0,12.38
613,564,278,1,2023-01-01,completed,25,14.51
614,545,274,1,2024-12-14,completed,25,3.42
615,1803,224,1,2023-09-22,cancelled,15,7.19
616,912,309,1,2024-03-11,completed,0,9.35
617,183,154,1,2023-04-26,returned,0,5.37
618,1311,418,1,2023-07-29,completed,15,1.62
619,974,369,1,2023-01-01,completed,10,2.8
620,90,471,1,2024-07-23,shipped,25,1.42
621,1597,425,2,2023-06-19,completed,10,13.6
622,1537,155,1,2023-09-26,shipped,0,9.24
623,652,333,1,2023-07-17,returned,5,4.1
624,853,206,2,2024-04-26,completed,20,13.45
625,1582,265,1,2023-09-22,cancelled,25,8.6
626,1292,22,1,2023-01-03,cancelled,15,6.93
627,298,50,1,2024-03-29,completed,5,6.21
628,1613,116,2,2024-09-29,shipped,0,13.79
629,1940,136,1,2024-09-23,completed,25,9.26
630,1432,500,1,2024-12-14,cancelled,25,6.61
631,781,291,1,2023-04-03,completed,10,5.1
632,643,412,1,2023-04-24,returned,0,9.21
633,1392,93,1,2024-12-04,completed,20,14.92
634,1428,476,1,2024-12-12,completed,0,5.27
635,972,41,1,2023-03-05,cancelled,0,12.49
636,1542,395,1,2024-02-09,completed,0,6.32
637,842,500,2,2023-05-09,completed,0,7.72
638,672,191,1,2024-01-24,completed,20,0.12
639,1217,336,1,2023-11-05,returned,0,4.48
640,513,92,1,2024-01-21,completed,15,10.24
641,1609,463,2,2024-07-24,shipped,15,6.47
642,103,168,2,2023-09-26,completed,0,0.22
643,645,217,2,2024-05-16,completed,20,5.1
644,1170,231,2,2023-11-12,completed,10,14.47
645,1601,260,2,2023-01-30,shipped,15,1.96
646,529,410,1,2024-01-26,completed,0,12.81
647,1578,215,1,2023-10-24,shipped,0,1.63
648,1237,312,1,2023-02-24,shipped,0,10.42
649,329,439,1,2023-06-29,processing,0,4.41
650,877,494,3,2024-12-11,completed,20,4.66
651,1565,162,1,2024-02-04,completed,0,1.55
652,576,364,5,2023-04-05,cancelled,10,13.66
653,1670,490,1,2024-06-13,completed,15,14.9
654,1558,464,5,2023-01-16,cancelled,0,7.12
655,812,247,2,2024-07-26,completed,0,2.94
656,355,296,1,2024-01-02,completed,20,13.96
657,1907,411,1,2023-05-19,completed,15,11.89
658,1308,416,1,2023-05-31,completed,0,13.79
659,418,271,1,2024-05-05,shipped,10,3.42
660,1427,302,2,2024-06-29,shipped,0,6.92
661,1995,420,1,2024-01-13,completed,5,14.22
662,635,66,1,2024-07-24,completed,0,7.55
663,742,409,2,2023-10-02,shipped,0,0.47
664,522,157,1,2023-10-20,completed,20,5.08
665,1782,101,2,2023-03-20,completed,0,2.1
666,316,479,2,2024-04-03,returned,5,11.55
667,1568,378,2,2024-05-18,shipped,0,6.76
668,1565,106,1,2023-10-28,completed,0,7.34
669,393,445,2,2024-07-05,completed,15,10.28
670,1839,244,1,2023-01-13,completed,25,0.91
671,1243,402,1,2023-09-10,completed,0,3.82
672,68,198,1,2023-08-24,cancelled,10,10.79
673,1700,75,1,2023-08-23,completed,10,12.72
674,25,19,2,2024-12-17,shipped,0,7.72
675,903,243,1,2024-06-10,shipped,0,12.64
676,353,143,1,2024-11-17,shipped,10,3.92
677,110,423,1,2024-07-01,processing,10,10.33
678,1235,318,1,2024-12-22,shipped,25,1.61
679,494,330,1,2023-05-31,cancelled,25,6.85
680,1050,339,1,2024-07-05,returned,15,12.06
681,1187,218,5,2024-06-24,returned,25,11.65
682,125,157,5,2023-11-19,completed,20,8.68
683,1716,246,1,2024-04-05,completed,0,3.81
684,75,415,1,2024-09-04,shipped,25,11.22
685,1456,130,1,2023-05-16,completed,0,12.47
686,1214,231,1,2023-08-30,completed,0,8.52
687,310,500,1,2024-10-23,shipped,25,7.5
688,1885,419,1,2024-08-03,cancelled,0,14.75
689,1776,264,3,2024-12-29,completed,25,13.86
690,299,63,1,2023-04-30,completed,0,2.78
691,1821,2,1,2024-12-09,shipped,25,5.79
692,778,59,1,2023-01-31,returned,25,12.62
693,1376,445,1,2024-11-23,completed,20,10.72
694,23,281,1,2023-10-30,completed,0,5.59
695,592,32,3,2023-08-29,shipped,25,4.34
696,1331,125,1,2023-03-29,processing,25,11.33
697,566,216,2,2024-07-17,completed,0,2.92
698,837,444,5,2023-11-20,completed,0,0.52
699,1502,396,5,2024-04-13,completed,15,13.74
700,758,419,2,2023-12-04,completed,15,6.56
701,679,11,3,2023-02-17,shipped,15,6.49
702,865,138,1,2023-01-14,completed,15,13.74
703,1777,45,2,2024-12-21,completed,0,14.8
704,1655,229,1,2023-04-13,returned,15,9.21
705,551,396,1,2023-02-12,shipped,25,9.23
706,1584,288,2,2024-03-16,completed,15,8.22
707,1135,73,1,2024-08-04,returned,15,2.39
708,941,402,1,2023-08-28,cancelled,25,6.5
709,1066,460,1,2023-05-02,processing,20,7.94
710,1601,315,1,2023-02-01,shipped,10,12.04
711,370,186,1,2023-03-21,completed,20,13.45
712,1420,305,1,2023-01-23,shipped,0,1.99
713,931,435,4,2024-06-18,completed,25,12.47
714,779,8,1,2023-03-22,returned,25,12.82
715,755,479,1,2023-03-16,cancelled,20,5.42
716,644,498,4,2024-04-16,completed,20,6.85
717,1375,383,1,2023-10-31,completed,15,9.03
718,198,278,1,2024-10-22,completed,25,2.17
719,1247,365,1,2023-05-22,completed,15,3.99
720,289,309,4,2023-12-09,processing,25,8.81
721,110,416,2,2023-09-28,completed,10,4.0
722,216,422,1,2024-11-28,completed,5,5.59
723,654,223,2,2023-05-10,completed,0,12.67
724,259,433,2,2024-05-23,completed,0,10.65
725,1922,376,1,2024-10-09,shipped,15,3.29
726,840,141,4,2024-04-15,completed,0,3.17
727,571,434,2,2023-07-01,cancelled,25,2.44
728,1252,168,3,2023-10-14,processing,0,0.88
729,1066,334,4,2024-06-13,completed,0,2.41
730,1469,232,1,2023-05-20,cancelled,15,1.09
731,1893,477,2,2024-01-18,completed,0,7.22
732,1611,180,4,2024-10-18,returned,0,1.37
733,762,500,1,2023-07-02,completed,20,13.29
734,1672,337,1,2023-07-10,completed,15,1.21
735,1524,186,1,2024-03-27,completed,0,12.31
736,409,23,1,2023-03-14,completed,15,8.9
737,10,490,1,2024-12-18,returned,0,13.16
738,1609,160,1,2023-12-02,completed,5,3.41
739,1634,291,1,2024-02-28,shipped,25,8.6
740,706,68,1,2023-10-13,shipped,20,11.49
741,1713,376,1,2024-10-01,processing,25,13.89
742,415,413,1,2024-07-05,completed,0,3.2
743,73,133,1,2023-06-07,returned,10,11.62
744,826,114,1,2023-03-12,completed,20,13.39
745,1989,452,2,2024-01-04,completed,20,3.84
746,691,447,3,2024-03-06,completed,25,0.91
747,1118,223,1,2024-03-15,cancelled,20,2.91
748,449,368,5,2023-11-03,cancelled,25,7.55
749,622,496,1,2023-08-22,completed,15,13.82
750,832,469,1,2023-02-18,processing,10,5.01
751,1672,228,3,2024-12-22,processing,0,5.9
752,1270,172,1,2024-01-08,returned,15,2.39
753,375,374,2,2024-08-31,shipped,0,8.11
754,1848,393,1,2023-02-13,completed,20,9.43
755,1497,15,1,2024-09-06,completed,0,13.34
756,1948,43,5,2024-04-18,completed,25,14.12
757,1231,352,1,2023-12-03,processing,5,10.56
758,1397,200,1,2024-12-20,completed,0,2.52
759,832,368,1,2023-08-28,completed,10,12.26
760,1431,482,1,2023-07-01,completed,0,13.39
761,374,225,3,2024-08-02,completed,10,13.08
762,22,81,2,2024-12-17,completed,0,1.18
763,691,110,2,2023-07-07,returned,10,14.5
764,532,226,1,2024-09-24,completed,10,0.48
765,90,490,2,2023-04-13,completed,20,10.56
766,950,305,1,2023-12-29,completed,10,9.66
767,1365,385,2,2023-02-19,completed,0,14.74
768,1961,347,1,2023-11-08,returned,0,3.05
769,243,2,1,2023-05-10,shipped,0,13.17
770,94,260,1,2023-10-19,completed,0,1.08
771,1284,315,3,2023-08-15,returned,10,13.21
772,1827,90,4,2024-01-03,completed,10,11.4
773,1863,192,1,2023-12-15,shipped,0,0.69
774,145,18,1,2024-05-13,shipped,0,9.66
775,1170,220,4,2024-07-14,shipped,0,1.11
776,1469,225,1,2023-02-15,cancelled,0,14.94
777,547,356,1,2023-08-12,completed,0,8.55
778,629,298,1,2024-01-19,shipped,0,0.31
779,1006,235,1,2023-06-10,completed,10,4.92
780,330,325,1,2023-01-12,shipped,0,7.4
781,642,131,1,2024-02-05,processing,0,4.29
782,1101,131,1,2023-03-04,returned,0,9.92
783,1439,399,1,2023-08-15,completed,5,4.97
784,143,8,2,2023-02-02,shipped,0,9.65
785,1719,347,1,2023-09-08,cancelled,0,9.56
786,1139,468,1,2023-09-17,completed,0,0.21
787,182,197,1,2023-08-14,completed,0,9.24
788,577,459,1,2024-04-12,returned,10,11.31
789,1140,405,5,2024-04-06,completed,10,12.86
790,180,88,1,2024-08-30,shipped,15,4.68
791,96,119,4,2023-09-04,completed,15,10.07
792,1633,5,3,2023-05-25,cancelled,20,5.55
793,383,40,1,2024-04-19,completed,0,10.42
794,3,465,1,2023-04-04,completed,10,12.63
795,1462,385,1,2023-07-05,completed,0,6.47
796,203,332,2,2024-11-07,cancelled,0,1.01
797,1610,64,1,2024-05-15,returned,0,10.3
798,194,223,1,2023-04-25,cancelled,25,6.55
799,761,171,1,2023-03-25,processing,10,8.53
800,1414,499,1,2024-12-21,cancelled,0,5.73
801,92,363,1,2023-12-14,returned,0,7.18
802,1758,111,1,2024-01-20,returned,0,7.63
803,983,461,1,2024-06-05,completed,5,4.98
804,1775,28,1,2024-06-10,processing,0,2.52
805,333,1,1,2024-07-18,cancelled,0,9.23
806,262,321,3,2023-08-23,completed,0,9.94
807,122,130,1,2023-10-13,completed,20,14.81
808,1498,68,3,2024-06-21,shipped,0,0.99
809,1183,309,2,2024-12-18,completed,0,10.1
810,262,19,1,2023-02-21,completed,5,14.06
811,449,437,1,2024-03-25,completed,20,5.39
812,1425,449,1,2024-01-17,completed,0,0.62
813,1031,48,1,2023-02-18,completed,15,3.8
814,6,350,5,2023-02-28,returned,10,10.73
815,473,479,2,2024-04-12,returned,20,5.34
816,197,313,1,2023-05-16,completed,0,10.26
817,1226,46,1,2024-12-03,shipped,0,7.05
818,1772,312,1,2023-06-12,completed,25,3.27
819,540,127,2,2024-07-08,shipped,5,1.0
820,803,84,1,2023-03-25,shipped,0,14.08
821,998,8,1,2024-01-11,shipped,15,8.36
822,1985,431,1,2024-02-07,completed,20,14.31
823,785,120,2,2023-06-06,shipped,0,8.55
824,742,186,1,2024-08-18,completed,5,11.68
825,616,336,1,2024-03-17,completed,15,14.7
826,1239,395,1,2023-08-19,completed,15,5.16
827,1326,310,1,2024-04-09,completed,0,1.94
828,790,69,1,2023-05-01,completed,0,4.43
829,524,111,2,2024-11-12,shipped,0,13.79
830,1927,336,1,2023-11-25,completed,5,10.1
831,1391,264,2,2024-10-13,processing,0,8.01
832,1944,305,4,2024-09-24,shipped,0,11.1
833,303,328,1,2023-11-15,returned,0,9.87
834,1399,195,1,2023-07-25,completed,25,5.08
835,1818,69,2,2023-10-16,completed,20,14.61
836,1821,188,1,2024-01-09,completed,25,3.54
837,534,487,1,2023-02-05,shipped,0,1.16
838,1738,343,1,2024-02-20,completed,0,5.61
839,758,443,1,2024-02-04,processing,5,7.49
840,823,301,2,2023-10-02,shipped,10,14.2
841,1981,123,1,2024-07-31,completed,20,14.87
842,805,198,4,2024-08-31,completed,25,5.73
843,883,107,3,2023-05-10,completed,0,2.66
844,758,12,1,2023-01-09,returned,10,13.88
845,1879,482,1,2023-03-31,shipped,10,2.78
846,1221,74,1,2024-01-16,processing,15,5.96
847,373,58,2,2023-09-03,completed,0,6.8
848,280,123,1,2024-08-25,shipped,0,3.99
849,251,478,2,2023-02-23,returned,5,9.76
850,401,127,2,2023-06-11,completed,15,12.25
851,1591,163,3,2023-08-07,shipped,0,6.79
852,451,337,2,2023-08-20,completed,0,14.42
853,62,274,1,2023-05-05,shipped,20,14.1
854,1884,86,1,2023-05-04,cancelled,0,5.53
855,915,48,3,2024-07-24,completed,5,4.78
856,743,418,4,2023-10-14,cancelled,0,6.49
857,1634,236,1,2024-11-27,processing,20,0.73
858,398,330,4,2024-10-25,shipped,0,10.37
859,1632,175,2,2023-06-01,processing,0,13.57
860,928,68,1,2024-02-14,completed,10,6.1
861,959,2,1,2023-03-05,shipped,0,13.88
862,1670,79,2,2024-07-03,shipped,0,0.37
863,667,333,1,2023-02-16,completed,0,0.38
864,991,439,1,2023-05-12,shipped,0,4.64
865,949,340,2,2023-07-19,returned,0,6.38
866,617,117,4,2024-12-09,completed,0,11.54
867,1563,204,1,2024-10-04,completed,0,7.42
868,1861,18,1,2023-07-22,shipped,15,9.34
869,1453,79,1,2024-02-05,completed,0,13.6
870,1231,331,1,2024-10-08,shipped,20,11.76
871,262,369,1,2024-09-22,completed,10,12.41
872,1863,121,1,2023-06-04,returned,20,3.4
873,390,458,1,2024-09-14,shipped,0,0.02
874,1747,243,1,2023-08-16,completed,10,3.38
875,867,219,1,2023-12-25,completed,0,7.04
876,1859,26,1,2024-04-15,shipped,0,7.67
877,1244,255,2,2023-05-04,completed,25,12.1
878,781,20,1,2024-05-18,completed,0,2.34
879,726,331,2,2024-07-20,cancelled,0,13.39
880,1389,287,1,2023-07-07,processing,0,14.45
881,1365,407,2,2024-03-21,completed,5,8.01
882,1597,207,1,2023-11-29,completed,20,11.31
883,298,108,5,2023-08-10,completed,0,2.12
884,1884,365,1,2024-10-11,completed,0,11.32
885,520,79,1,2024-11-17,completed,0,10.76
886,366,376,4,2024-02-19,returned,0,5.66
887,692,109,1,2023-02-20,processing,15,3.63
888,1771,409,1,2024-10-25,completed,0,7.97
889,813,351,2,2023-10-10,completed,0,12.42
890,995,343,1,2024-07-26,cancelled,5,11.58
891,664,77,1,2024-11-06,shipped,0,3.3
892,358,206,1,2024-06-04,completed,5,9.96
893,1170,425,2,2024-11-03,shipped,10,5.79
894,1497,142,2,2023-02-16,returned,10,4.78
895,149,410,1,2024-10-03,shipped,0,5.52
896,1476,138,1,2024-08-02,completed,10,4.95
897,35,292,4,2023-04-04,completed,15,8.89
898,1211,165,1,2024-05-23,completed,10,12.07
899,978,412,1,2023-05-21,shipped,0,3.8
900,2000,82,1,2023-03-14,completed,20,1.44
901,307,158,1,2023-07-26,shipped,0,11.28
902,1856,485,1,2024-04-18,processing,25,8.5
903,832,19,1,2024-06-19,completed,20,3.23
904,874,252,3,2023-08-25,completed,0,11.97
905,271,225,1,2024-11-22,shipped,0,6.91
906,1425,296,4,2024-07-01,shipped,20,9.73
907,722,122,2,2023-08-01,returned,5,3.05
908,188,323,2,2023-12-03,cancelled,5,2.83
909,1377,372,2,2024-10-14,completed,10,2.73
910,297,24,1,2024-08-23,completed,0,5.28
911,1587,179,1,2024-01-23,returned,5,14.9
912,1311,234,2,2023-10-18,completed,20,0.1
913,3,72,1,2024-07-28,completed,20,5.93
914,1116,341,2,2024-05-23,processing,15,4.47
915,1215,231,3,2023-04-02,shipped,15,12.24
916,1824,178,1,2023-02-04,completed,5,12.87
917,48,209,1,2023-11-19,completed,0,7.05
918,1206,379,1,2023-10-06,processing,15,9.25
919,904,41,1,2024-10-12,shipped,10,2.06
920,457,165,1,2024-12-12,completed,10,8.9
921,368,189,1,2023-06-15,shipped,25,2.42
922,1382,106,1,2023-08-29,returned,0,12.8
923,594,470,1,2024-07-27,shipped,10,9.18
924,1890,145,1,2024-03-21,shipped,0,4.48
925,1544,135,2,2023-10-27,completed,0,4.61
926,1609,38,2,2023-11-09,returned,0,5.93
927,1207,126,2,2023-09-06,processing,5,4.14
928,584,116,1,2023-10-04,cancelled,15,3.96
929,1555,347,2,2024-12-17,completed,25,2.57
930,98,304,1,2024-03-06,processing,0,9.08
931,1482,479,1,2024-08-12,cancelled,25,9.64
932,1194,440,4,2023-04-13,completed,0,2.37
933,1832,390,1,2023-05-13,completed,0,10.37
934,1763,246,2,2024-05-05,cancelled,10,4.52
935,713,99,1,2024-12-27,processing,15,5.56
936,1640,300,1,2023-05-09,completed,0,3.67
937,619,143,1,2023-11-08,completed,15,13.93
938,1482,313,1,2023-02-25,shipped,0,2.12
939,219,70,2,2023-07-28,shipped,20,5.0
940,1771,183,1,2024-09-01,returned,15,2.85
941,691,322,1,2024-04-27,shipped,0,8.33
942,1989,413,1,2024-08-10,completed,0,14.17
943,1446,185,1,2023-07-13,shipped,5,10.44
944,795,114,1,2023-08-17,completed,25,8.26
945,1813,105,1,2023-07-07,completed,0,12.43
946,1911,344,2,2023-02-04,processing,0,2.92
947,600,94,1,2023-08-01,completed,0,0.28
948,1359,231,2,2024-03-01,shipped,25,11.12
949,1601,421,1,2023-01-29,shipped,0,8.28
950,1456,363,3,2024-08-05,returned,5,5.72
951,1965,26,1,2024-10-31,processing,0,9.7
952,898,456,1,2024-04-21,completed,5,2.82
953,619,107,2,2023-03-01,shipped,0,3.43
954,1940,25,1,2024-07-26,shipped,5,6.33
955,372,230,2,2023-06-13,cancelled,0,3.02
956,314,320,2,2023-01-10,shipped,0,0.24
957,822,294,5,2023-08-09,completed,0,13.17
958,45,113,1,2024-02-23,completed,20,6.61
959,1373,462,1,2024-04-12,completed,10,13.99
960,897,439,1,2024-05-04,shipped,10,11.26
961,511,461,2,2023-06-27,completed,5,9.63
962,115,41,4,2023-06-27,cancelled,0,11.02
963,1577,133,2,2023-06-24,completed,0,0.44
964,1468,470,4,2023-05-15,completed,0,1.91
965,939,35,4,2024-08-18,completed,0,1.36
966,1962,84,1,2023-05-16,shipped,5,0.78
967,120,225,2,2024-02-28,cancelled,5,9.91
968,948,374,2,2023-04-15,processing,20,9.63
969,658,423,1,2023-04-19,completed,0,13.88
970,792,185,1,2023-08-21,processing,25,13.09
971,316,404,1,2024-10-06,completed,0,5.09
972,369,80,1,2023-02-11,cancelled,10,5.78
973,578,365,1,2024-06-03,processing,0,14.21
974,511,322,1,2024-08-10,completed,0,11.92
975,267,44,1,2023-02-18,cancelled,0,7.96
976,86,121,1,2024-12-05,returned,25,6.24
977,103,343,3,2023-03-17,processing,20,12.83
978,597,356,1,2024-10-06,shipped,0,8.97
979,213,301,5,2024-09-24,completed,5,10.42
980,1226,163,2,2023-04-23,completed,20,1.53
981,292,464,1,2024-02-02,cancelled,5,3.75
982,931,94,1,2024-01-05,completed,5,2.24
983,770,91,1,2023-11-25,shipped,5,8.87
984,1741,491,1,2023-07-19,completed,0,10.39
985,415,500,1,2023-11-06,completed,20,13.16
986,625,258,2,2024-05-26,shipped,25,8.99
987,25,139,1,2023-06-20,returned,0,12.9
988,1400,194,2,2024-12-01,shipped,10,1.07
989,389,404,1,2024-05-23,completed,5,9.36
990,814,219,1,2023-08-03,returned,0,14.21
991,1518,163,1,2023-10-02,processing,0,6.79
992,972,164,2,2023-06-13,completed,10,8.51
993,857,42,3,2023-12-24,returned,25,1.26
994,275,15,1,2024-08-09,completed,0,2.26
995,240,37,1,2024-02-25,returned,0,0.63
996,651,162,2,2024-12-18,completed,15,3.49
997,949,343,2,2023-06-07,returned,15,2.59
998,1481,152,1,2023-07-04,completed,0,6.47
999,687,340,1,2024-06-10,cancelled,0,9.69
1000,696,50,1,2023-04-20,completed,0,9.82
1001,90,140,1,2023-08-18,completed,0,0.96
1002,363,436,1,2023-06-27,completed,0,5.58
1003,1048,340,3,2023-04-26,shipped,10,8.07
1004,1113,214,1,2024-02-16,completed,5,13.4
1005,1564,299,1,2023-12-01,completed,5,8.34
1006,798,159,5,2023-05-17,shipped,0,0.64
1007,364,292,3,2024-05-24,processing,20,9.57
1008,501,426,1,2023-12-02,completed,15,9.57
1009,1937,446,1,2023-11-15,completed,0,8.94
1010,446,152,1,2023-04-25,shipped,0,10.72
1011,1657,75,1,2023-07-17,completed,0,0.26
1012,94,146,1,2023-09-17,completed,25,3.25
1013,577,376,1,2024-06-07,returned,0,1.35
1014,915,79,2,2024-02-21,cancelled,5,8.63
1015,198,334,1,2024-12-16,cancelled,0,1.66
1016,41,30,1,2024-03-18,completed,15,6.15
1017,1447,2,1,2023-12-23,cancelled,0,11.22
1018,690,100,1,2023-07-13,completed,0,0.06
1019,669,415,1,2023-09-08,cancelled,25,13.49
1020,1454,1,4,2024-07-20,returned,0,13.87
1021,351,338,2,2024-09-18,shipped,0,0.89
1022,1094,358,1,2024-04-13,completed,15,14.0
1023,364,433,1,2023-07-31,shipped,25,9.14
1024,1379,405,3,2023-07-28,shipped,0,12.22
1025,1844,383,1,2023-12-11,cancelled,0,13.25
1026,1870,416,2,2024-02-17,completed,0,5.96
1027,508,223,1,2023-04-22,completed,0,14.6
1028,318,340,1,2023-06-10,returned,0,13.5
1029,313,51,1,2024-06-04,completed,0,5.24
1030,945,378,1,2023-03-06,completed,25,7.15
1031,832,488,3,2024-05-19,completed,15,1.42
1032,866,387,1,2024-01-15,cancelled,0,0.09
1033,1071,52,2,2023-09-30,returned,0,11.55
1034,261,240,1,2024-02-24,cancelled,0,6.91
1035,1423,57,1,2024-08-30,cancelled,15,8.69
1036,1318,127,1,2023-11-03,completed,10,9.91
